"id","product_name","product_code","description","selling_price","max_selling_price","min_discount","warranty","created_at","updated_at","deleted_at","disable","tran_limit","gst","cgst","sgst","weight_kg","volumetric_weight","moq","transfer_price","is_deleted","created_by_id","deleted_by_id","group_id","serial_status_id","updated_by_id"
"1198","Barebone PC (SD6D) DDR3","Barebone PC (SD6D) DDR3","Barebone PC (SD6D) DDR3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","5.12","4.25",3,"0.00",False,1,NULL,"38","1",NULL
"1205","Consistent Gaming PC Case (CIG2005)Black","Consistent Gaming PC Case (CIG2005)Black","Consistent Gaming PC Case (CIG2005)Black","0.00","1999.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"57","2",NULL
"1206","Consistent Gaming PC Case(CIG2005) White","Consistent Gaming PC Case(CIG2005) White","Consistent Gaming PC Case(CIG2005) White","0.00","1999.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"57","2",NULL
"1207","Consistent PC Case/SMPS (CIE105)","Consistent PC Case/SMPS (CIE105)","Consistent PC Case/SMPS (CIE105)","0.00","1999.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","2.40","5.00",1,"0.00",False,1,NULL,"57","1",NULL
"1208","Consistent PC Case/SMPS (CIE106)","Consistent PC Case/SMPS (CIE106)","Consistent PC Case/SMPS (CIE106)","0.00","1999.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"57","1",NULL
"1209","BNC PIGTAIL SEMI GOLD CONN. (CT-BPG15)","BNC PIGTAIL SEMI GOLD CONN. (CT-BPG15)","BNC PIGTAIL SEMI GOLD CONN. (CT-BPG15)","0.00","1999.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.02","0.01",500,"0.00",False,1,NULL,"60","2",NULL
"1210","DC PIGTAIL CONN. (CT-DPC05)","DC PIGTAIL CONN. (CT-DPC05)","DC PIGTAIL CONN. (CT-DPC05)","0.00","1999.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",50,"0.00",False,1,NULL,"60","2",NULL
"1211","BNC PIGTAIL PURE BRASS CONN. (CT-BPB20)","BNC PIGTAIL PURE BRASS CONN. (CT-BPB20)","BNC PIGTAIL PURE BRASS CONN. (CT-BPB20)","0.00","1999.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.02","0.01",250,"0.00",False,1,NULL,"60","2",NULL
"1212","CRAM YATI 8GB DDR4 3200","CRAM YATI 8GB DDR4 3200","CRAM YATI 8GB DDR4 3200","0.00","1999.00","0.00",120,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"8","1",NULL
"1213","WIFI6 4G ROUTER VELOCITY (CT-4GR-TAW6)","WIFI6 4G ROUTER VELOCITY (CT-4GR-TAW6)","WIFI6 4G ROUTER VELOCITY (CT-4GR-TAW6)","0.00","5999.00","0.00",25,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"58","1",NULL
"1215","DANGLER","DANGLER","DANGLER","0.00","99.00","0.00",1,NULL,NULL,NULL,False,"0.00","12.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"45","2",NULL
"1216","STREAMER","STREAMER","STREAMER","0.00","99.00","0.00",1,NULL,NULL,NULL,False,"0.00","12.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"45","2",NULL
"1217","CONSISTENT POSTER","CONSISTENT POSTER","CONSISTENT POSTER","0.00","99.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"45","2",NULL
"1218","PUSH PULL STICKERES","PUSH PULL STICKERES","PUSH PULL STICKERES","0.00","99.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"45","2",NULL
"1219","AVAILABLE HERE STICKERS","AVAILABLE HERE STICKERS","AVAILABLE HERE STICKERS","0.00","99.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"45","2",NULL
"1220","NON WOVEN FABRIC BAG","NON WOVEN FABRIC BAG","NON WOVEN FABRIC BAG","0.00","99.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"45","2",NULL
"1221","Umbrella","Umbrella","Umbrella","0.00","299.00","0.00",1,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"45","2",NULL
"1222","HP 2ND SSF (6200) DDR 3","HP 2ND SSF (6200) DDR 3","HP 2ND SSF (6200) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1223","HP 2ND SSF (8200) DDR 3","HP 2ND SSF (8200) DDR 3","HP 2ND SSF (8200) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1224","HP 3RD SSF (6300) DDR 3","HP 3RD SSF (6300) DDR 3","HP 3RD SSF (6300) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1225","HP 3RD SSF (8300) DDR 3","HP 3RD SSF (8300) DDR 3","HP 3RD SSF (8300) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1226","HP 4TH SSF (400) G1 DDR 3","HP 4TH SSF (400) G1 DDR 3","HP 4TH SSF (400) G1 DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1227","HP 4TH SSF (600) G1 DDR 3","HP 4TH SSF (600) G1 DDR 3","HP 4TH SSF (600) G1 DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1228","HP 4TH SSF (800) G1 DDR 3","HP 4TH SSF (800) G1 DDR 3","HP 4TH SSF (800) G1 DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1229","HP 6TH SSF (400) G3 DDR 4","HP 6TH SSF (400) G3 DDR 4","HP 6TH SSF (400) G3 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1230","HP 6TH SSF (600) G2 DDR 4","HP 6TH SSF (600) G2 DDR 4","HP 6TH SSF (600) G2 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1231","HP 6TH SSF (800) G2 DDR 4","HP 6TH SSF (800) G2 DDR 4","HP 6TH SSF (800) G2 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1232","HP 7TH SSF (400) G4 DDR 4","HP 7TH SSF (400) G4 DDR 4","HP 7TH SSF (400) G4 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1233","HP 7TH SSF (600) G3 DDR 4","HP 7TH SSF (600) G3 DDR 4","HP 7TH SSF (600) G3 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1234","HP 7TH SSF (800) G3 DDR 4","HP 7TH SSF (800) G3 DDR 4","HP 7TH SSF (800) G3 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1235","HP 8TH SSF (800) G5 DDR 4","HP 8TH SSF (800) G5 DDR 4","HP 8TH SSF (800) G5 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","4.42","4.25",3,"0.00",False,1,NULL,"38","1",NULL
"1236","HP 8TH SSF (600) G4 DDR 4","HP 8TH SSF (600) G4 DDR 4","HP 8TH SSF (600) G4 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1237","HP 8TH SSF (800) G4 DDR 4","HP 8TH SSF (800) G4 DDR 4","HP 8TH SSF (800) G4 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1238","HP 8TH SSF (280) G3 DDR 4","HP 8TH SSF (280) G3 DDR 4","HP 8TH SSF (280) G3 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1239","HP 9TH SSF (400) G6 DDR 4","HP 9TH SSF (400) G6 DDR 4","HP 9TH SSF (400) G6 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1240","HP 9TH SSF (600) G5 DDR 4","HP 9TH SSF (600) G5 DDR 4","HP 9TH SSF (600) G5 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1241","HP 9TH SSF (800) G5 DDR 4","HP 9TH SSF (800) G5 DDR 4","HP 9TH SSF (800) G5 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1242","HP 10TH SSF (600) G6 DDR 4","HP 10TH SSF (600) G6 DDR 4","HP 10TH SSF (600) G6 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1243","HP 10TH SSF (800) G6 DDR 4","HP 10TH SSF (800) G6 DDR 4","HP 10TH SSF (800) G6 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1244","DELL 2ND SSF (790) DDR 3","DELL 2ND SSF (790) DDR 3","DELL 2ND SSF (790) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1245","DELL 2ND SSF (990) DDR 3","DELL 2ND SSF (990) DDR 3","DELL 2ND SSF (990) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1246","DELL 3RD SSF (3010) DDR 3","DELL 3RD SSF (3010) DDR 3","DELL 3RD SSF (3010) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1247","DELL 3RD SSF (7010) DDR 3","DELL 3RD SSF (7010) DDR 3","DELL 3RD SSF (7010) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1248","DELL 3RD SSF (9010) DDR 3","DELL 3RD SSF (9010) DDR 3","DELL 3RD SSF (9010) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1249","DELL 4TH SSF (3020) DDR 3","DELL 4TH SSF (3020) DDR 3","DELL 4TH SSF (3020) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1250","DELL 4TH SSF (7020) DDR 3","DELL 4TH SSF (7020) DDR 3","DELL 4TH SSF (7020) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1251","DELL 4TH SSF (9020) DDR 3","DELL 4TH SSF (9020) DDR 3","DELL 4TH SSF (9020) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1252","DELL 4TH SSF (T1700) DDR 3","DELL 4TH SSF (T1700) DDR 3","DELL 4TH SSF (T1700) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1253","DELL 4TH SSF (XPS) DDR 3","DELL 4TH SSF (XPS) DDR 3","DELL 4TH SSF (XPS) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1254","DELL 6TH SSF (3040) DDR 3","DELL 6TH SSF (3040) DDR 3","DELL 6TH SSF (3040) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1255","DELL 6TH SSF (5040) DDR 3","DELL 6TH SSF (5040) DDR 3","DELL 6TH SSF (5040) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1256","DELL 6TH SSF (7040) DDR 4","DELL 6TH SSF (7040) DDR 4","DELL 6TH SSF (7040) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1257","DELL 6TH SSF (3267) DDR 4","DELL 6TH SSF (3267) DDR 4","DELL 6TH SSF (3267) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1258","DELL 6TH SSF (3420) DDR 4","DELL 6TH SSF (3420) DDR 4","DELL 6TH SSF (3420) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1259","DELL 7TH SSF (3050) DDR 4","DELL 7TH SSF (3050) DDR 4","DELL 7TH SSF (3050) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1260","DELL 7TH SSF (5050) DDR 4","DELL 7TH SSF (5050) DDR 4","DELL 7TH SSF (5050) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1261","DELL 7TH SSF (7050) DDR 4","DELL 7TH SSF (7050) DDR 4","DELL 7TH SSF (7050) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","1.00","1.00",0,"0.00",False,1,NULL,"38","1",NULL
"1262","DELL 7TH SSF (3268) DDR 4","DELL 7TH SSF (3268) DDR 4","DELL 7TH SSF (3268) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1263","DELL 8TH SSF (3060) DDR 4","DELL 8TH SSF (3060) DDR 4","DELL 8TH SSF (3060) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1264","DELL 8TH SSF (5060) DDR 4","DELL 8TH SSF (5060) DDR 4","DELL 8TH SSF (5060) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1265","DELL 8TH SSF (7060) DDR 4","DELL 8TH SSF (7060) DDR 4","DELL 8TH SSF (7060) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1266","DELL 9TH SSF (3070) DDR 4","DELL 9TH SSF (3070) DDR 4","DELL 9TH SSF (3070) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1267","DELL 9TH SSF (5070) DDR 4","DELL 9TH SSF (5070) DDR 4","DELL 9TH SSF (5070) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1268","DELL 9TH SSF (7070) DDR 4","DELL 9TH SSF (7070) DDR 4","DELL 9TH SSF (7070) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1269","HP 4TH TINNY (400) G1 DDR 3","HP 4TH TINNY (400) G1 DDR 3","HP 4TH TINNY (400) G1 DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1270","HP 4TH TINNY (600) G1 DDR 3","HP 4TH TINNY (600) G1 DDR 3","HP 4TH TINNY (600) G1 DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1271","HP 4TH TINNY ( 800) G1 DDR 3","HP 4TH TINNY ( 800) G1 DDR 3","HP 4TH TINNY ( 800) G1 DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1272","HP 6TH TINNY (400) G2 DDR 4","HP 6TH TINNY (400) G2 DDR 4","HP 6TH TINNY (400) G2 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","1.68","1.10",5,"0.00",False,1,NULL,"38","1",NULL
"1273","HP 6TH TINNY (600) G2 DDR 4","HP 6TH TINNY (600) G2 DDR 4","HP 6TH TINNY (600) G2 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1274","HP 6TH TINNY (800) G2 DDR 4","HP 6TH TINNY (800) G2 DDR 4","HP 6TH TINNY (800) G2 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1275","HP 7TH TINNY (600) G3 DDR 4","HP 7TH TINNY (600) G3 DDR 4","HP 7TH TINNY (600) G3 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","4.43","4.25",3,"0.00",False,1,NULL,"38","1",NULL
"1276","HP 7TH TINNY (800) G3 DDR 4","HP 7TH TINNY (800) G3 DDR 4","HP 7TH TINNY (800) G3 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1277","HP 8TH TINNY (600) G4 DDR 4","HP 8TH TINNY (600) G4 DDR 4","HP 8TH TINNY (600) G4 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1278","HP 8TH TINNY (800) G4 DDR 4","HP 8TH TINNY (800) G4 DDR 4","HP 8TH TINNY (800) G4 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1279","HP 9TH TINNY (600) G5 DDR 4","HP 9TH TINNY (600) G5 DDR 4","HP 9TH TINNY (600) G5 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1280","HP 9TH TINNY (800) G5 DDR 4","HP 9TH TINNY (800) G5 DDR 4","HP 9TH TINNY (800) G5 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1281","HP 10TH TINNY (600) G6 DDR 4","HP 10TH TINNY (600) G6 DDR 4","HP 10TH TINNY (600) G6 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1282","HP 10TH TINNY (800) G6 DDR 4","HP 10TH TINNY (800) G6 DDR 4","HP 10TH TINNY (800) G6 DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1283","DELL 4TH TINNY (3020) DDR 3","DELL 4TH TINNY (3020) DDR 3","DELL 4TH TINNY (3020) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1284","DELL 4TH TINNY (7020) DDR 3","DELL 4TH TINNY (7020) DDR 3","DELL 4TH TINNY (7020) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1285","DELL 4TH TINNY (9020) DDR 3","DELL 4TH TINNY (9020) DDR 3","DELL 4TH TINNY (9020) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1286","DELL 6TH TINNY (3040) DDR 3","DELL 6TH TINNY (3040) DDR 3","DELL 6TH TINNY (3040) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1287","DELL 6TH TINNY (5040) DDR 3","DELL 6TH TINNY (5040) DDR 3","DELL 6TH TINNY (5040) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1288","DELL 6TH TINNY (7040) DDR 4","DELL 6TH TINNY (7040) DDR 4","DELL 6TH TINNY (7040) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1289","DELL 7TH TINNY (3050) DDR 4","DELL 7TH TINNY (3050) DDR 4","DELL 7TH TINNY (3050) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1290","DELL 7TH TINNY (5050) DDR 4","DELL 7TH TINNY (5050) DDR 4","DELL 7TH TINNY (5050) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1291","DELL 7TH TINNY (7050) DDR 4","DELL 7TH TINNY (7050) DDR 4","DELL 7TH TINNY (7050) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1292","DELL 8TH TINNY (3060) DDR 4","DELL 8TH TINNY (3060) DDR 4","DELL 8TH TINNY (3060) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1293","DELL 8TH TINNY (5060) DDR 4","DELL 8TH TINNY (5060) DDR 4","DELL 8TH TINNY (5060) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1294","DELL 8TH TINNY (7060) DDR 4","DELL 8TH TINNY (7060) DDR 4","DELL 8TH TINNY (7060) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1295","DELL 9TH TINNY (3070) DDR 4","DELL 9TH TINNY (3070) DDR 4","DELL 9TH TINNY (3070) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1296","DELL 9TH TINNY (5070) DDR 4","DELL 9TH TINNY (5070) DDR 4","DELL 9TH TINNY (5070) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1297","DELL 9TH TINNY (7070) DDR 4","DELL 9TH TINNY (7070) DDR 4","DELL 9TH TINNY (7070) DDR 4","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1298","LENONO 3RD TINNY (M92) DDR 3","LENONO 3RD TINNY (M92) DDR 3","LENONO 3RD TINNY (M92) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1299","LENONO 3RD TINNY (M82) DDR 3","LENONO 3RD TINNY (M82) DDR 3","LENONO 3RD TINNY (M82) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
"1300","LENONO 3RD TINNY (M72) DDR 3","LENONO 3RD TINNY (M72) DDR 3","LENONO 3RD TINNY (M72) DDR 3","0.00","19999.00","0.00",13,NULL,NULL,NULL,False,"0.00","18.00","0.00","0.00","0.00","0.00",0,"0.00",False,1,NULL,"38","1",NULL
